Uid,Name,Description,SellPrice
1,에스프레소,곱게 간 원두 에 고온 고압으로 소량의 물 을 투과시켜 추출해 데미타스 컵에 담은 커피,100
2,아메리카노,에스프레소에 뜨거운 물을 희석시켜 만든 음료,100
3,카페라떼,에스프레소에 뜨거운 우유를 곁들인 커피 음료,100
4,캬라멜 마끼아토,에스프레소에 우유와 달콤한 카라멜 시럽을 첨가한 음료,100
5,콜드브루,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
6,자몽 에이드,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
7,레몬 에이드,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
8,블루베리 에이드,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
9,블루레몬 에이드,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
10,트로피칼 에이드,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
11,메론 소다,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
12,자바칩 푸라푸치노,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
13,딸기 푸라푸치노,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
14,망고 푸라푸치노,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
15,녹차 푸라푸치노,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
16,오레오 푸라푸치노,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
17,토마토 주스,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
18,수박 주스,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
19,키위 주스,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
20,블루베리 스무디,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
21,초코 바나나 스무디,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
22,타로 밀크티,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
23,모히또,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
24,뱅쇼,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
25,흑임자 라떼,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
26,체리 블라썸,찬물로 내린 커피로 시간이 지날수록 풍미가 숙성,100
